Timeline,Start time,Duration,Row,Instance number, ,25 Build Up,Attack,BB,BS,BS Outcome - Direct Ball Win DUKE,BS Outcome - Direct Ball Win Duke,BS Outcome - Direct Ball Win SJU,BS Outcome - Direct Ball Win STJoe,BS Outcome - Direct turnover DUKE,BS Outcome - Direct turnover Duke,BS Outcome - Direct turnover SJU,BS Outcome - Direct turnover STJoe,BS Outcome - In Direct Ball Win DUKE,BS Outcome - In Direct Ball Win Duke,BS Outcome - In Direct Ball Win SJU,BS Outcome - In Direct Ball Win STJoe,BS Outcome - In Direct turnover DUKE,BS Outcome - In Direct turnover Duke,BS Outcome - In Direct turnover SJU,BS Outcome - In Direct turnover STJoe,BS Outcome - New BS DUKE,BS Outcome - New BS Duke,BS Outcome - New BS SJU,BS Outcome - New BS STJoe,Ball Start,Build Zone,Circle Entry,Circle Zone,From Zone DUKE,From Zone Duke,From Zone SJU,From Zone STJoe,Goal Type,Neutral,Outcome +,Outcome -,Outcome Neutral,Presses,Scouting,Set Piece,Shoot Out,Shoot Out Score,Shoot Outs,Start Type Black,Start Type DUKE,Start Type Duke,Start Type Rutgers,Start Type SJU,Start Type STJoe,To Zone Black,To Zone DUKE,To Zone Duke,To Zone Rutgers,To Zone SJU,To Zone STJoe,Ungrouped,Notes,Flags
270822 SJU v Duke (Control Boat),2128.882144091985,10.559587876004116,BB Transition DUKE,18,,,,,,,,,,,,,,,,,TOW STJoe DMid,TO DUKE AMid,,,,,,,,,,,,,,,From STJoe DMid,,,,"Foul Against, Turnover",,,,,,,,,,,,,,,To AMid DUKE,,,,,", , , Neutral, Q2, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2157.3218566656615,6.757935830326915,BB Transition DUKE,19,,,,,,,,,BW STJoe DMid,BL DUKE AMid,,,,,,,,,,,,,,,,,,,,From DUKE DMid,,,From STJoe AMid,,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,"To DMid DUKE, To AMid DUKE",,,,,", , , , Neutral, STJoe 0 - DUKE 0, Q2, VC Game 1, BW2 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2180.017531417323,16.808313153018844,BB Transition DUKE,20,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE A25,,,,,,,,"From DUKE D25, From DUKE DMid, From DUKE AMid",,,From STJoe A25,,,,,Long Corner,,,,,,,,,,,,,,"To D25 DUKE, To DMid DUKE, To AMid DUKE, To A25 DUKE",,,,,", , , , , Neutral, Q2, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW1 DUKE, BH, Start DUKE D25, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2243.5457251813273,6.043269194005461,BB Transition DUKE,21,,,,,,,,,BW STJoe D25,BL DUKE A25,,,,,,,,,,,,,,,,,,,,From DUKE AMid,,,From STJoe DMid,,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,"To AMid DUKE, To A25 DUKE",,,,,", , , , Neutral, Q2, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2267.110491985332,5.9676197209983,BB Transition DUKE,22,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE AMid,,,,,,,,,,,,,,,,Free Hit,,,,,,,,,,,,,,To AMid DUKE,,,,,", , , Neutral, Q2, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2315.5146516853283,4.286903902004724,BB Transition DUKE,23,,,,,,,,,,,,,,,,,TOW STJoe A25,TO DUKE D25,,,,,,,,,,,,,,,From STJoe A25,,,,"Turnover, Ball Out",,,,,,,,,,,,,,,To D25 DUKE,,,,,", , , Neutral, Q2, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BH, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2447.7116568983242,12.369441568007915,BB Transition DUKE,24,,,,,,,,,,,,,,,,,TOW STJoe DMid,TO DUKE AMid,,,,,,,,,,,,,,,From STJoe DMid,,,,"Foul Against, Turnover",,,,,,,,,,,,,,,To AMid DUKE,,,,,", , , Neutral, STJoe 0 - DUKE 0, Q2, VC Game 1, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2490.5807657313317,10.800592559999131,BB Transition DUKE,25,,,,,,,,,BW STJoe D25,BL DUKE A25,,,,,,,,,,,,,,,,,,,,From DUKE AMid,,,From STJoe DMid,,,,"Interception, Turnover",,,,,,,,,,,,,,,"To AMid DUKE, To A25 DUKE",,,,,", , , , Neutral, Q2, STJoe 0 - DUKE 0, VC Game 1, Start Foul For, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2547.4601018683284,10.048165168996093,BB Transition DUKE,26,,,,,,,,,BW STJoe DMid,BL DUKE AMid,,,,,,,,,,,,,,,,,,,,From DUKE DMid,,,From STJoe AMid,,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,"To DMid DUKE, To AMid DUKE",,,,,", , , , Neutral, Q2, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW2 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2559.334424843322,14.310067694008467,BB Transition DUKE,27,,,,,,,,,,,,,,,,,,,,,,,,,,,Centre,,,"From DUKE AMid, From DUKE A25, From DUKE A25, From DUKE A25",,,From STJoe DMid,,,"CE DUKE, CE DUKE, CE DUKE, CE DUKE, PC Win DUKE, CE DUKE, CE DUKE, PC Win DUKE",ACE-0 DUKE,,,,,,,,,,,,,,,"To AMid DUKE, To A25 DUKE",,,,"To Circle DUKE, To Circle DUKE, To Circle DUKE",", , , , , Neutral, Q2, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2674.28805283433,11.10927144166999,BB Transition DUKE,28,,,,,,,,,,,,,,,,,,,,,,"NewBS DUKE AMid, NewBS DUKE A25",,,,,,,,"From DUKE DMid, From DUKE AMid",,,From STJoe AMid,,,,,"Free Hit, Free Hit",,,,,,,,,,,,,,"To DMid DUKE, To AMid DUKE, To A25 DUKE",,,,,", , , , , Neutral, Q2, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW2 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2702.2451900339925,14.433485958330948,BB Transition DUKE,29,,,,,,,,,,,,,,,,,TOW STJoe D25,TO DUKE A25,,,,,,,,,,,,,,,From STJoe D25,,,,"Foul Against, Turnover",,,,,,,,,,,,,,,To A25 DUKE,,,,,", , , Neutral, Q2, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW4 DUKE, BH, Start DUKE A25, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2863.0418949483346,6.928712379993613,BB Transition DUKE,30,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE AMid,,,,,,,,,,,From STJoe DMid,,,,,Free Hit,,,,,,,,,,,,,,To AMid DUKE,,,,,", , Neutral, Q2, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2899.1582780856615,7.790598134338325,BB Transition DUKE,31,,,,,,,,,BW STJoe D25,BL DUKE A25,,,,,,,,,,,,,,,,,,,,From DUKE AMid,,,From STJoe DMid,,,,"Interception, Turnover",,,,,,,,,,,,,,,"To AMid DUKE, To A25 DUKE",,,,,", , , , Neutral, STJoe 0 - DUKE 0, Q2, VC Game 1, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2921.5527573269906,12.078574906016001,BB Transition DUKE,32,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE AMid,,,,,,,,From DUKE DMid,,,"From STJoe AMid, From STJoe AMid",,,,,Free Hit,,,,,,,,,,,,,,"To DMid DUKE, To AMid DUKE",,,,,", , , , Neutral, STJoe 0 - DUKE 0, Q2, VC Game 1, Start Interception, BW2 DUKE, BH, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),3049.4432122676726,4.885551001316799,BB Transition DUKE,33,,,,,,,,,BW STJoe DMid,BL DUKE AMid,,,,,,,,,,,,,,,,,,,,"From DUKE D25, From DUKE DMid",,,From STJoe A25,,,,"Interception, Turnover",,,,,,,,,,,,,,,"To D25 DUKE, To DMid DUKE, To AMid DUKE",,,,,", , , , , Neutral, Q2, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW1 DUKE, BH, Start DUKE D25, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),3744.531986846667,44.586524542659845,BB Transition DUKE,34,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE A25,,,,,,,,"From DUKE AMid, From DUKE DMid, From DUKE D25, From DUKE DMid, From DUKE AMid, From DUKE AMid",,,From STJoe DMid,,,,,Long Corner,,,,,,,,,,,,,,"To AMid DUKE, To DMid DUKE, To D25 DUKE, To DMid DUKE, To AMid DUKE, To AMid DUKE, To A25 DUKE",,,,,", , , , , , , , Neutral, STJoe 0 - DUKE 0, Q3, VC Game 1, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),3823.9203353773246,9.517523303003145,BB Transition DUKE,35,,,,,,,,,BW STJoe D25,BL DUKE A25,,,,,,,,,,,,,,,,,,,,From DUKE AMid,,,From STJoe DMid,,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,"To AMid DUKE, To A25 DUKE",,,,,", , , , Neutral, Q3, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),3848.806105508328,6.045381548014575,BB Transition DUKE,36,,,,,,,,,BW STJoe DMid,BL DUKE AMid,,,,,,,,,,,,,,,,,,,,,,,From STJoe DMid,,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,To AMid DUKE,,,,,", , , Neutral, Q3, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),3874.84828146932,13.434392164009296,BB Transition DUKE,37,,,,,,,,,BW STJoe D25,BL DUKE A25,,,,,,,,,,,,,,,,,,,,"From DUKE DMid, From DUKE AMid",,,From STJoe AMid,,,,"Interception, Turnover",,,,,,,,,,,,,,,"To DMid DUKE, To AMid DUKE, To A25 DUKE",,,,,", , , , , Neutral, Q3, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW2 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),3889.106948979322,6.641423346018655,BB Transition DUKE,38,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE A25,,,,,,,,,,,From STJoe D25,,,,,Long Corner,,,,,,,,,,,,,,To A25 DUKE,,,,,", , Neutral, STJoe 0 - DUKE 0, Q3, VC Game 1, BW4 DUKE, BH, Start DUKE A25, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),3934.110115432331,5.626090015002319,BB Transition DUKE,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From STJoe DMid,,,,,,,,,,,,,,,,,,,To AMid DUKE,,,,,", Neutral, Q3, STJoe 0 - DUKE 0, VC Game 1, Start Sideline, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),4113.054734502668,5.199822722995123,BB Transition DUKE,40,,,,,,,,,,,,,,,,,TOW STJoe A25,TO DUKE D25,,,,,,,,,,,,,,,From STJoe A25,,,,"Foul Against, Turnover",,,,,,,,,,,,,,,To D25 DUKE,,,,,", , , Neutral, Q3, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW1 DUKE, BH, Start DUKE D25, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),4325.5257384580045,13.362102466999204,BB Transition DUKE,41,,,,,,,,,BW STJoe D25,BL DUKE A25,,,,,,,,,,,,,,,,,Left,,,"From DUKE A25, From DUKE A25",,,From STJoe D25,,,"CE DUKE, CE DUKE, CE DUKE, CE DUKE","ACE-0 DUKE, End Line, Turnover",,,,,,,,,,,,,,,To A25 DUKE,,,,"To Circle DUKE, To Circle DUKE",", , , , , Neutral, STJoe 0 - DUKE 0, Q3, STJoe 11<->11 DUKE, BW4 DUKE, BH, Start STJoe D25, BS1 STJoe, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),4353.424145270996,8.696031032006431,BB Transition DUKE,42,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE AMid,,,,,,,,,,,From STJoe DMid,,,,,Free Hit,,,,,,,,,,,,,,To AMid DUKE,,,,,", , Neutral, Q3, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),4452.000941525984,10.035318306011504,BB Transition DUKE,43,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE AMid,,,,,,,,,,,From STJoe DMid,,,,,Free Hit,,,,,,,,,,,,,,To AMid DUKE,,,,,", , Neutral, Q3, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),4655.987463629671,7.829715107989614,BB Transition DUKE,44,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE AMid,,,,,,,,,,,,,,,,Free Hit,,,,,,,,,,,,,,To AMid DUKE,,,,,", , , Neutral, Q3, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),4785.010841279674,4.076059760986027,BB Transition DUKE,45,,,,,,,,,BW STJoe AMid,BL DUKE DMid,,,,,,,,,,,,,,,,,,,,From DUKE D25,,,From STJoe A25,,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,"To D25 DUKE, To DMid DUKE",,,,,", , , , Neutral, Q3, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW1 DUKE, BH, Start DUKE D25, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),4800.319081824662,4.293042363997301,BB Transition DUKE,46,,,,,,,,,BW STJoe AMid,BL DUKE DMid,,,,,,,,,,,,,,,,,,,,From DUKE D25,,,From STJoe A25,,,,"Interception, Turnover",,,,,,,,,,,,,,,"To D25 DUKE, To DMid DUKE",,,,,", , , , Neutral, Q3, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW1 DUKE, BH, Start DUKE D25, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),4807.07505972266,13.575337571003729,BB Transition DUKE,47,,,,,,,,,BW STJoe AMid,BL DUKE DMid,,,,,,,,,,,,,,,,,,,,From DUKE D25,,,From STJoe A25,,,,"Interception, Turnover",,,,,,,,,,,,,,,"To D25 DUKE, To DMid DUKE",,,,,", , , , Neutral, Q3, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW1 DUKE, BH, Start DUKE D25, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),5018.739077240667,15.180350788995383,BB Transition DUKE,48,,,,,,,,,BW STJoe D25,BL DUKE A25,,,,,,,,,,,,,,,,,Centre,,,"From DUKE A25, From DUKE A25, From DUKE A25",,,From STJoe D25,,,"CE DUKE, CE DUKE, CE DUKE, CE DUKE, CE DUKE, Shot DUKE, Chance DUKE, CE DUKE","ACE-0 DUKE, End Line, Turnover",,,,,,,,,,,,,,,To A25 DUKE,,,,"To Circle DUKE, To Circle DUKE, To Circle DUKE",", , , , , , Neutral, STJoe 0 - DUKE 0, Q4, VC Game 1, BW4 DUKE, BH, Start DUKE A25, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),5053.789086444671,13.149410602994976,BB Transition DUKE,49,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE AMid,,,,,,,,From DUKE DMid,,,From STJoe AMid,,,,,Free Hit,,,,,,,,,,,,,,"To DMid DUKE, To AMid DUKE",,,,,", , , Neutral, Q4, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW2 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),5104.749289967657,7.675726283002405,BB Transition DUKE,50,,,,,,,,,BW STJoe DMid,BL DUKE AMid,,,,,,,,,,,,,,,,,,,,From DUKE DMid,,,From STJoe AMid,,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,"To DMid DUKE, To AMid DUKE",,,,,", , , , Neutral, STJoe 0 - DUKE 0, Q4, VC Game 1, BW2 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),5272.470352465321,15.275590924016797,BB Transition DUKE,51,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE A25,,,,,,,,From DUKE AMid,,,From STJoe DMid,,,,,Long Corner,,,,,,,,,,,,,,"To AMid DUKE, To A25 DUKE",,,,,", , , Neutral, STJoe 0 - DUKE 0, Q4, VC Game 1, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),5419.731695451672,6.835172815664009,BB Transition DUKE,52,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE A25,,,,,,,,From DUKE AMid,,,From STJoe DMid,,,,,Free Hit,,,,,,,,,,,,,,"To AMid DUKE, To A25 DUKE",,,,,", , , Neutral, Q4, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),5463.206076375659,13.927058544344618,BB Transition DUKE,53,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE AMid,,,,,,,,From DUKE DMid,,,From STJoe AMid,,,,,Sideline,,,,,,,,,,,,,,"To DMid DUKE, To AMid DUKE",,,,,", , , Neutral, STJoe 0 - DUKE 0, Q4, VC Game 1, BW2 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),5531.971672530674,11.143845689318368,BB Transition DUKE,54,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE DMid,,,,,,,,From DUKE D25,,,From STJoe A25,,,,,Sideline,,,,,,,,,,,,,,"To D25 DUKE, To DMid DUKE",,,,,", , , Neutral, STJoe 0 - DUKE 0, Q4, VC Game 1, BW1 DUKE, BH, Start DUKE D25, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),5587.089049928321,12.81412544534578,BB Transition DUKE,55,,,,,,,,,BW STJoe DMid,BL DUKE AMid,,,,,,,,,,,,NewBS DUKE DMid,,,,,,,,"From DUKE D25, From DUKE DMid",,,From STJoe A25,,,,"Turnover, Duel Lost",Free Hit,,,,,,,,,,,,,,"To D25 DUKE, To DMid DUKE, To AMid DUKE",,,,,", , , , , , Neutral, Q4, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW1 DUKE, BH, Start DUKE D25, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),5602.642747622004,12.442872464661377,BB Transition DUKE,56,,,,,,,,,,,,,,,,,,,,,,"NewBS DUKE AMid, NewBS DUKE A25",,,,,,,,From DUKE AMid,,,From STJoe DMid,,,,,"Free Hit, Free Hit",,,,,,,,,,,,,,"To AMid DUKE, To A25 DUKE",,,,,", , , , Neutral, STJoe 0 - DUKE 0, Q4, VC Game 1, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),5730.905651546658,8.805054131998986,BB Transition DUKE,57,,,,,,,,,BW STJoe D25,BL DUKE A25,,,,,,,,,,,,,,,,,Left,,,"From DUKE AMid, From DUKE A25, From DUKE A25",,,From STJoe DMid,,,"CE DUKE, CE DUKE, CE DUKE, CE DUKE","ACE-0 DUKE, Turnover, Duel Lost",,,,,,,,,,,,,,,"To AMid DUKE, To A25 DUKE",,,,"To Circle DUKE, To Circle DUKE",", , , , , , Neutral, Q4, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),5797.115774066319,15.474649079004848,BB Transition DUKE,58,,,,,,,,,BW STJoe AMid,BL DUKE DMid,,,,,,,,,,,,,,,,,,,,"From DUKE D25, From DUKE DMid",,,From STJoe A25,,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,"To D25 DUKE, To DMid DUKE, To AMid DUKE",,,,,", , , , , Neutral, STJoe 0 - DUKE 0, Q4, VC Game 1, BW1 DUKE, BH, Start DUKE D25, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),5933.754921539338,21.822407589993418,BB Transition DUKE,59,,,,,,,,,,,,,,,,,TOW STJoe AMid,TO DUKE DMid,,,,,,,,,,,,"From DUKE DMid, From DUKE AMid, From DUKE DMid, From DUKE D25",,,From STJoe AMid,,,,"Turnover, Ball Out",,,,,,,,,,,,,,,"To DMid DUKE, To AMid DUKE, To DMid DUKE, To D25 DUKE, To DMid DUKE",,,,,", , , , , , , Neutral, Q4, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW2 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),5963.543791168338,21.127490366997336,BB Transition DUKE,60,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE AMid,,,,,,,,"From DUKE D25, From DUKE D25",,,From STJoe A25,,,,,Sideline,,,,,,,,,,,,,,"To D25 DUKE, To DMid DUKE, To AMid DUKE",,,,,", , , , Neutral, Q4, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW1 DUKE, BH, Start DUKE D25, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),6022.49386987332,13.11237621600867,BB Transition DUKE,61,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE A25,,,,,,,,From DUKE AMid,,,From STJoe DMid,,,,,Long Corner,,,,,,,,,,,,,,"To AMid DUKE, To A25 DUKE",,,,,", , , Neutral, STJoe 0 - DUKE 0, Q4, VC Game 1, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),6058.357586039324,18.88182126901029,BB Transition DUKE,62,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE A25,,,,,,,,,,,From STJoe D25,,,,,Free Hit,,,,,,,,,,,,,,To A25 DUKE,,,,,", , Neutral, Q4, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BH, Start DUKE A25, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),6115.064141261326,8.957729524003298,BB Transition DUKE,63,,,,,,,,,,,,,,,,,TOW STJoe DMid,TO DUKE AMid,,,,,,,,,,,,"From DUKE AMid, From DUKE DMid",,,From STJoe DMid,,,,"Foul Against, Turnover",,,,,,,,,,,,,,,"To AMid DUKE, To DMid DUKE, To AMid DUKE",,,,,", , , , , Neutral, Q4, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),6138.079445171329,7.680077088007238,BB Transition DUKE,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From DUKE DMid,,,From STJoe AMid,,,,,,,,,,,,,,,,,,,"To DMid DUKE, To AMid DUKE",,,,,", , Neutral, Q4, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW2 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),6687.293906553669,11.38336089065433,BB Transition DUKE,65,,,,,,,,,,,,,,,,,TOW STJoe AMid,TO DUKE DMid,,,,,,,,,,,,From DUKE D25,,,From STJoe A25,,,,"Turnover, Ball Out",,,,,,,,,,,,,,,"To D25 DUKE, To DMid DUKE",,,,,", , , , Neutral, Q5, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW1 DUKE, BH, Start DUKE D25, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),6830.4306367859945,15.653221857680364,BB Transition DUKE,66,,,,,,,,,BW STJoe D25,BL DUKE A25,,,,,,,,,,,,,,,,,,,,From DUKE AMid,,,From STJoe DMid,,,,"End Line, Turnover",,,,,,,,,,,,,,,"To AMid DUKE, To A25 DUKE",,,,,", , , , Neutral, Q5, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),6960.338660157997,6.361298807332787,BB Transition DUKE,67,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE D25,,,,,,,,,,,From STJoe A25,,,,,Sideline,,,,,,,,,,,,,,To D25 DUKE,,,,,", , Neutral, Q5, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW1 DUKE, BH, Start DUKE D25, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),6998.9480122066625,50.236914047005484,BB Transition DUKE,68,,,,,,,,,BW STJoe DMid,BL DUKE AMid,,,,,,,,,,,,,,,,,,,,"From DUKE DMid, From DUKE D25, From DUKE DMid, From DUKE D25, From DUKE DMid, From DUKE D25, From DUKE D25, From DUKE D25, From DUKE D25, From DUKE AMid, From DUKE DMid",,,"From STJoe AMid, From STJoe AMid",,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,"To DMid DUKE, To D25 DUKE, To DMid DUKE, To D25 DUKE, To DMid DUKE, To D25 DUKE, To DMid DUKE, To D25 DUKE, To DMid DUKE, To AMid DUKE, To DMid DUKE, To AMid DUKE",,,,,", , , , , , , , , , , , , , , Neutral, STJoe 0 - DUKE 0, Q5, VC Game 1, BW2 DUKE, BH, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),7053.197286285658,16.130234417018983,BB Transition DUKE,69,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE A25,,,,,,,,"From DUKE D25, From DUKE DMid, From DUKE DMid",,,From STJoe A25,,,,,Free Hit,,,,,,,,,,,,,,"To D25 DUKE, To DMid DUKE, To AMid DUKE, To A25 DUKE",,,,,", , , , , Neutral, Q5, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW1 DUKE, BH, Start DUKE D25, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),7194.375346310666,12.777222765652368,BB Transition DUKE,70,,,,,,,,,,,,,,,,,TOW STJoe D25,TO DUKE A25,,,,,,,,,,,,"From DUKE DMid, From DUKE AMid",,,From STJoe AMid,,,,"Turnover, Ball Out",,,,,,,,,,,,,,,"To DMid DUKE, To AMid DUKE, To A25 DUKE",,,,,", , , , , Neutral, Q5, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BH, Start DUKE DMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),7514.953144899325,11.318299411679618,BB Transition DUKE,71,,,,,,,,,BW STJoe DMid,BL DUKE AMid,,,,,,,,,,,,,,,,,,,,"From DUKE D25, From DUKE DMid",,,From STJoe A25,,,,"Interception, Turnover",,,,,,,,,,,,,,,"To D25 DUKE, To DMid DUKE, To AMid DUKE",,,,,", , , , , Neutral, Q6, STJoe 0 - DUKE 0, VC Game 1, Start Interception, BW1 DUKE, BH, Start DUKE D25, Regular Season, Out of Conf",,
