Timeline,Start time,Duration,Row,Instance number, ,25 Build Up,Attack,BS,BS Outcome - Direct Ball Win DUKE,BS Outcome - Direct Ball Win Rich,BS Outcome - Direct turnover DUKE,BS Outcome - Direct turnover Rich,BS Outcome - In Direct Ball Win DUKE,BS Outcome - In Direct Ball Win Rich,BS Outcome - In Direct turnover DUKE,BS Outcome - In Direct turnover Rich,BS Outcome - New BS DUKE,BS Outcome - New BS Rich,Ball Start,Circle Entry,From Zone DUKE,From Zone Rich,Goal Type,Outcome +,Outcome -,Outcome Neutral,Presses,Scouting,Set Piece,Shoot Out,Shoot Out Score,Shoot Outs,Start Type DUKE,Start Type Rich,To Zone DUKE,To Zone Rich,Ungrouped,Notes,Flags
UR v Duke,1783.3116333333332,11.786749109661969,BB DUKE,34,,,,,,,,,,TOW DMid Rich,TO AMid DUKE,,,,BS 3,,,,,,"Turnover, Foul Against",,,,,,,,,,To AMid DUKE,,", , , , Home Game, Q2, DUKE 2 - 1  Rich, DUKE 11v11 Rich, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, In Conf",,
UR v Duke,1911.1981233119955,12.002026958005445,BB DUKE,35,,,,,,,,,,,,,NewBS D25 DUKE,,BS 1,,,,,,,Sideline,,,,,,,,,To D25 DUKE,,", , , Home Game, Q2, DUKE 2 - 1  Rich, DUKE 11v11 Rich, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, In Conf",,
UR v Duke,1921.999251451992,38.800857297003404,BB DUKE,36, ,,,,,,,,,TOW D25 Rich,TO A25 DUKE,,,,BS 1,Left,"From D25 DUKE, From DMid DUKE, From DMid DUKE, From A25 DUKE, From A25 DUKE",,,"CE DUKE, Shot DUKE, CE DUKE, Chance DUKE","Turnover, Foul Against",,,,,,,,,,"To D25 DUKE, To DMid DUKE, To AMid DUKE, To A25 DUKE, To Circle DUKE",,", , , , , , , , , Home Game, Q2, DUKE 2 - 1  Rich, DUKE 11v11 Rich, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, In Conf",,
UR v Duke,1977.8988724369945,13.501126062001049,BB DUKE,37,,,,,,,,,,,,,NewBS DMid DUKE,,BS 2,,,,,,,Free Hit,,,,,,,,,To DMid DUKE,,", , , Home Game, Q2, DUKE 2 - 1  Rich, DUKE 11v11 Rich, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, In Conf",,
UR v Duke,1990.013334507001,12.5653543818878,BB DUKE,38,,,,,,BW AMid Rich,BL DMid DUKE,,,,,,,,BS 2,,,,,,"Turnover, Interception",,,,,,,,,,To DMid DUKE,,", , , , Home Game, Q2, DUKE 2 - 1  Rich, DUKE 11v11 Rich, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, In Conf",,
UR v Duke,2255.398687637993,13.198926150004354,BB DUKE,39,,,,,,,,,,TOW D25 Rich,TO A25 DUKE,,,,BS 3,,From AMid DUKE,,,,"Turnover, Foul Against",,,,,,,,,,"To AMid DUKE, To A25 DUKE",,", , , , , Home Game, Q2, DUKE 3 - 1  Rich, DUKE 11v11 Rich, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, In Conf",,
UR v Duke,2315.395588888889,6.802541686104632,BB DUKE,40,,,,,,,,,,TOW A25 Rich,TO D25 DUKE,,,,BS 1,,,,,,"Ball Out, Turnover",,,,,,,,,,To D25 DUKE,,", , , , Home Game, Q2, DUKE 3 - 1  Rich, DUKE 11v11 Rich, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, In Conf",,
UR v Duke,2343.198515531996,15.301582720003807,BB DUKE,41,,,,,,,,,,,,,NewBS DMid DUKE,,BS 1,,From D25 DUKE,,,,,Free Hit,,,,,,,,,"To D25 DUKE, To DMid DUKE",,", , , , Home Game, Q2, DUKE 3 - 1  Rich, DUKE 11v11 Rich, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, In Conf",,
UR v Duke,2357.9984839090002,15.099565474994506,BB DUKE,42,,,,,,BW DMid Rich,BL AMid DUKE,,,,,,,,BS 2,,From DMid DUKE,,,,"Turnover, Duel Lost",,,Show - Tendency,,,,,,,"To DMid DUKE, To AMid DUKE",,", , , , , Home Game, Q2, DUKE 3 - 1  Rich, DUKE 11v11 Rich, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, In Conf",,
UR v Duke,2401.997073857993,42.32607847900363,BB DUKE,43," ,  ",Central,,,,,,,,,,,NewBS A25 DUKE,,BS 3,Middle,"From AMid DUKE, From A25 DUKE, From A25 DUKE",,,"CE DUKE, CE DUKE",ACE-0 DUKE,Free Hit,,,,,,,,,"To AMid DUKE, To A25 DUKE, To Circle DUKE",,", , , , , , Home Game, Q2, DUKE 3 - 1  Rich, DUKE 11v11 Rich, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, In Conf",,
UR v Duke,2443.482322222222,10.217136090771874,BB DUKE,44,,,,,,BW D25 Rich,BL A25 DUKE,,,,,,,,BS 5,,,,,,"Turnover, Interception",,,,,,,,,,To A25 DUKE,,", , , , Home Game, Q2, DUKE 3 - 1  Rich, DUKE 11v11 Rich, BW4 DUKE, Start A25 DUKE, Regular Season, In Conf",,
UR v Duke,2455.9563333333335,14.244444788663259,BB DUKE,45, ,,,,,,,,,,,,,,BS 5,Right,"From A25 DUKE, From A25 DUKE",,,"PC Win DUKE, CE DUKE, PC Win DUKE, CE DUKE",,,,Show - Tendency,,,,,,,"To A25 DUKE, To Circle DUKE",,", , , , Home Game, Q2, DUKE 3 - 1  Rich, DUKE 11v11 Rich, BW4 DUKE, Start A25 DUKE, Regular Season, In Conf",,
UR v Duke,2540.329688888889,24.171260876110864,BB DUKE,46, ,,,,,,,,,,,,,,BS 2,Right,"From DMid DUKE, From D25 DUKE, From DMid DUKE, From AMid DUKE, From AMid DUKE, From A25 DUKE",,ACE,"CE DUKE, CE DUKE, Goal DUKE",,,,,,,,,,,"To DMid DUKE, To D25 DUKE, To DMid DUKE, To AMid DUKE, To A25 DUKE, To Circle DUKE",,", , , , , , , , Home Game, Q3, DUKE 4 - 1  Rich, DUKE 11v11 Rich, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, In Conf",,
UR v Duke,2664.499109942002,19.39861453299727,BB DUKE,47,,,,,,,,,,TOW A25 Rich,TO D25 DUKE,,,,BS 1,,From D25 DUKE,,,,"Ball Out, Turnover",,,,,,,,,,"To D25 DUKE, To DMid DUKE",,", , , , , Home Game, Q3, DUKE 5 - 1  Rich, DUKE 11v11 Rich, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, In Conf",,
UR v Duke,2791.099391140995,25.238053303449306,BB DUKE,48,,,,,,BW DMid Rich,BL AMid DUKE,,,,,,,,BS 3,,"From AMid DUKE, From DMid DUKE",,,,"Turnover, Duel Lost",,,Show - Tendency,,,,,,,"To AMid DUKE, To DMid DUKE, To AMid DUKE",,", , , , , , Home Game, Q3, DUKE 5 - 1  Rich, DUKE 11v11 Rich, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, In Conf",,
UR v Duke,2838.199406380001,10.10157542199795,BB DUKE,49,,,,,,,,,,,,,NewBS AMid DUKE,,BS 3,,From AMid DUKE,,,,,Sideline,,,,,,,,,"To AMid DUKE, To A25 DUKE",,", , , , Home Game, Q3, DUKE 5 - 1  Rich, DUKE 11v11 Rich, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, In Conf",,
UR v Duke,2847.098304234001,24.100333553995824,BB DUKE,50,,,,,,BW DMid Rich,BL AMid DUKE,,,,,,,,BS 4,,"From A25 DUKE, From AMid DUKE",,,,"Turnover, Interception",,,Show - Tendency,,,,,,,"To A25 DUKE, To AMid DUKE, To A25 DUKE",,", , , , , , Home Game, Q3, DUKE 5 - 1  Rich, DUKE 11v11 Rich, BW4 DUKE, Start A25 DUKE, BS4 DUKE, Regular Season, In Conf",,
UR v Duke,2983.998827892,12.300071302996002,BB DUKE,51,,,,,,,,,,TOW AMid Rich,TO DMid DUKE,,,,BS 2,,,,,,"Ball Out, Turnover",,,,,,,,,,To DMid DUKE,,", , , , Home Game, Q3, DUKE 5 - 1  Rich, DUKE 11v11 Rich, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, In Conf",,
UR v Duke,3007.798570279996,24.701814744006697,BB DUKE,52, ,,,,,,,,,,,,,,BS 1,Middle,"From D25 DUKE, From DMid DUKE, From DMid DUKE, From A25 DUKE, From A25 DUKE",,ACE,"CE DUKE, CE DUKE, Goal DUKE",,,,,,,,,,,"To D25 DUKE, To DMid DUKE, To AMid DUKE, To A25 DUKE, To Circle DUKE",,", , , , , , , Home Game, Q3, DUKE 5 - 1  Rich, DUKE 11v11 Rich, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, In Conf",,
UR v Duke,3088.197730492999,23.202638641002977,BB DUKE,53,,,,,,,,,,,,,NewBS DMid DUKE,,BS 1,,From D25 DUKE,,,,,Free Hit,,,,,,,,,"To D25 DUKE, To DMid DUKE",,", , , , Home Game, Q3, DUKE 6 - 1  Rich, DUKE 11v11 Rich, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, In Conf",,
UR v Duke,3110.298289547999,10.600756386993908,BB DUKE,54,,,,,,BW AMid Rich,BL DMid DUKE,,,,,,,,BS 2,,,,,,"Turnover, End Line",,,,,,,,,,To DMid DUKE,,", , , , Home Game, Q3, DUKE 6 - 1  Rich, DUKE 11v11 Rich, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, In Conf",,
UR v Duke,3148.5965760199983,15.604045872007191,BB DUKE,55,,,,,,,,,,,,,NewBS DMid DUKE,,BS,,,,,,,Free Hit,,,,,,,,,To DMid DUKE,,", , , Q3, DUKE 6 - 1  Rich, Home Game, DUKE 11v11 Rich, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, In Conf",,
UR v Duke,3163.0984838449995,14.444392956999309,BB DUKE,56,,,,,,,,,,TOW DMid Rich,TO AMid DUKE,,,,BS 2,,From DMid DUKE,,,,"Turnover, Foul Against",,,,,,,,,,"To DMid DUKE, To AMid DUKE",,", , , , , Home Game, Q3, DUKE 6 - 1  Rich, DUKE 11v11 Rich, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, In Conf",,
UR v Duke,3203.199403875997,32.24800723511407,BB DUKE,57,,,,,,BW AMid Rich,BL DMid DUKE,,,,,,,,BS 2,,"From DMid DUKE, From DMid DUKE",,,,"Turnover, Duel Lost",,,,,,,,,,"To DMid DUKE, To D25 DUKE, To DMid DUKE",,", , , , , , Home Game, Q3, DUKE 6 - 1  Rich, DUKE 11v11 Rich, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, In Conf",,
UR v Duke,3279.499242661002,15.10066978200166,BB DUKE,58,,,,,,,,,,,,,NewBS A25 DUKE,,,,"From , From AMid DUKE",,,,,Long Corner,,,,,,,LC DUKE,,"To AMid DUKE, To A25 DUKE",,", , , , , Home Game, DUKE 6 - 1  Rich, Q3, DUKE 11v11 Rich, Start LC DUKE, Start LC DUKE, Regular Season, In Conf",,
UR v Duke,3293.4985225280016,8.193744138664897,BB DUKE,59,,,,,,,,,,,,,,,,,From A25 DUKE,,,,,,,,,,,,LC DUKE,,,,", Home Game, DUKE 6 - 1  Rich, Q3, Start LC DUKE, DUKE 11v11 Rich, Start LC DUKE, Regular Season, In Conf",,
UR v Duke,3317.972411111111,22.42762907488941,BB DUKE,60,,,,,,,,,,,,,NewBS A25 DUKE,,BS 2,,"From DMid DUKE, From AMid DUKE",,,,,Free Hit,,,,,,,,,"To DMid DUKE, To AMid DUKE, To A25 DUKE",,", , , , , Home Game, Q4, DUKE 6 - 1  Rich, DUKE 11v11 Rich, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, In Conf",,
UR v Duke,3339.3963599609974,23.994289060997744,BB DUKE,61,,,,,,BW D25 Rich,BL A25 DUKE,,,,,,,,BS 4,,"From A25 DUKE, From AMid DUKE",,,,"Turnover, Interception",,,Show - Tendency,,,,,,,"To A25 DUKE, To AMid DUKE, To A25 DUKE",,", , , , , , Home Game, Q4, DUKE 6 - 1  Rich, DUKE 11v11 Rich, BW4 DUKE, Start A25 DUKE, BS4 DUKE, Regular Season, In Conf",,
UR v Duke,3380.346377777778,7.953172965215799,BB DUKE,62,,,,,,BW DMid Rich,BL AMid DUKE,,,,,,,,BS 3,,,,,,"Turnover, Interception",,,,,,,,,,To AMid DUKE,,", , , , Home Game, Q4, DUKE 6 - 1  Rich, DUKE 11v11 Rich, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, In Conf",,
UR v Duke,3413.298121663992,8.60057666000148,BB DUKE,63,,,,,,BW D25 Rich,BL A25 DUKE,,,,,,,,BS 3,,From AMid DUKE,,,,"Turnover, Duel Lost",,,,,,,,,,"To AMid DUKE, To A25 DUKE",,", , , , , Home Game, Q4, DUKE 6 - 1  Rich, DUKE 11v11 Rich, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, In Conf",,
UR v Duke,3446.999359299998,25.299358793998636,BB DUKE,64,,,,,,,,,,TOW AMid Rich,TO DMid DUKE,,,,BS 3,,From AMid DUKE,,,,"Turnover, Foul Against",,,,,,,,,,"To AMid DUKE, To DMid DUKE",,", , , , , Home Game, Q4, DUKE 6 - 1  Rich, DUKE 11v11 Rich, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, In Conf",,
UR v Duke,3507.3979896999977,14.700962618994254,BB DUKE,65,,,,,,BW DMid Rich,BL AMid DUKE,,,,,,,,BS 3,,,,,,"Turnover, Interception",,,,,,,,,,To AMid DUKE,,", , , , Home Game, Q4, DUKE 6 - 1  Rich, DUKE 11v11 Rich, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, In Conf",,
UR v Duke,3609.5372666666667,9.163355124328064,BB DUKE,66, ,,,,,,,,,,,,,,BS 3,Right,"From AMid DUKE, From A25 DUKE, From A25 DUKE",,,"PC Win DUKE, CE DUKE, PC Win DUKE, CE DUKE",,,,,,,,,,,"To AMid DUKE, To A25 DUKE, To Circle DUKE",,", , , , , Home Game, Q4, DUKE 6 - 1  Rich, DUKE 11v11 Rich, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, In Conf",,
UR v Duke,3714.898721265002,17.120834290553375,BB DUKE,67,,,,,,BW AMid Rich,BL DMid DUKE,,,,,,,,BS 1,,From D25 DUKE,,,,"Turnover, Duel Lost",,,,,,,,,,"To D25 DUKE, To DMid DUKE",,", , , , , Home Game, Q4, DUKE 7 - 1  Rich, DUKE 11v11 Rich, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, In Conf",,
UR v Duke,3759.8990663749996,30.654555847222582,BB DUKE,68, ,,,,,BW D25 Rich,BL A25 DUKE,,,,,,,,BS 1,Left,"From D25 DUKE, From D25 DUKE, From AMid DUKE, From A25 DUKE, From A25 DUKE",,,"CE DUKE, Shot DUKE, CE DUKE, Chance DUKE","Turnover, Interception",,,Show - Outlet,,,,,,,"To D25 DUKE, To DMid DUKE, To AMid DUKE, To A25 DUKE, To Circle DUKE",,", , , , , , , , , Home Game, Q4, DUKE 7 - 1  Rich, DUKE 11v11 Rich, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, In Conf",,
UR v Duke,3828.7234,26.376741646000937,BB DUKE,69, ,,,,,,,,,,,,,,BS 1,Right,"From D25 DUKE, From DMid DUKE, From AMid DUKE, From A25 DUKE, From A25 DUKE",,,"PC Win DUKE, CE DUKE, PC Win DUKE, CE DUKE",,,,,,,,,,,"To D25 DUKE, To DMid DUKE, To AMid DUKE, To A25 DUKE, To Circle DUKE",,", , , , , , , Home Game, Q4, DUKE 7 - 1  Rich, DUKE 11v11 Rich, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, In Conf",,
UR v Duke,3963.1988866539955,16.40083508999578,BB DUKE,70, ,,,,,,,,,TOW D25 Rich,TO A25 DUKE,,,,BS 5,Middle,"From A25 DUKE, From A25 DUKE",,,"CE DUKE, Shot DUKE, CE DUKE, Chance DUKE","Turnover, Foul Against",,,,,,,,,,"To A25 DUKE, To Circle DUKE",,", , , , , , Home Game, Q4, DUKE 7 - 1  Rich, DUKE 11v11 Rich, BW4 DUKE, Start A25 DUKE, Regular Season, In Conf",,
UR v Duke,4076.5984704429966,30.29459622366994,BB DUKE,71,,,,,,,,,,,,,NewBS DMid DUKE,,BS 1,,From D25 DUKE,,,,,Free Hit,,,,,,,,,"To D25 DUKE, To DMid DUKE",,", , , , Home Game, Q4, DUKE 7 - 1  Rich, DUKE 11v11 Rich, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, In Conf",,
UR v Duke,4104.8930666666665,26.596651243330598,BB DUKE,72,,,PC Win,,,,,,,,,,,,BS 2,,"From DMid DUKE, From DMid DUKE, From D25 DUKE, From D25 DUKE, From DMid DUKE, From A25 DUKE",,,,,,,,,,,,,,"To DMid DUKE, To D25 DUKE, To DMid DUKE, To AMid DUKE, To A25 DUKE",,", , , , , , Home Game, Q4, DUKE 7 - 1  Rich, DUKE 11v11 Rich, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, In Conf",,
UR v Duke,4232.297846978,28.30349746644424,BB DUKE,73,,,,,,BW DMid Rich,BL AMid DUKE,,,,,,,,BS 3,,"From AMid DUKE, From DMid DUKE",,,,"Turnover, Duel Lost",,,,,,,,,,"To AMid DUKE, To DMid DUKE, To AMid DUKE",,", , , , , , Home Game, Q4, DUKE 8 - 1  Rich, DUKE 11v11 Rich, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, In Conf",,
UR v Duke,4278.299043278002,18.399785373997474,BB DUKE,74,,,,,,BW AMid Rich,BL DMid DUKE,,,,,,,,BS 1,,From D25 DUKE,,,,"Turnover, Interception",,,,,,,,,,"To D25 DUKE, To DMid DUKE",,", , , , , Home Game, Q4, DUKE 8 - 1  Rich, DUKE 11v11 Rich, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, In Conf",,
UR v Duke,4326.099305121998,14.640436372996191,BB DUKE,75,,,,,,,,,,TOW A25 Rich,TO D25 DUKE,,,,BS 1,,,,,,"Ball Out, Turnover",,,,,,,,,,To D25 DUKE,,", , , , Home Game, Q4, DUKE 8 - 1  Rich, DUKE 11v11 Rich, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, In Conf",,
UR v Duke,4366.896866549996,13.70171015199685,BB DUKE,76,,,,,,BW DMid Rich,BL AMid DUKE,,,,,,,,BS 1,,"From D25 DUKE, From DMid DUKE",,,,"Turnover, Interception",,,,,,,,,,"To D25 DUKE, To DMid DUKE, To AMid DUKE",,", , , , , , Home Game, Q4, DUKE 8 - 1  Rich, DUKE 11v11 Rich, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, In Conf",,
UR v Duke,146.9708222222222,13.72677866377748,DMid DUKE,1,,,,,,,,,,,,,,,BS 2,,,,,,,,,,,,,,,,To DMid DUKE,,", , Home Game, Q1, DUKE 0 - 0  Rich, DUKE 11v11 Rich, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, In Conf",,
UR v Duke,159.8998469349954,5.699573964007612,DMid DUKE,2,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To DMid DUKE,,", Home Game, Q1, DUKE 0 - 0  Rich, DUKE 11v11 Rich, Start DMid DUKE, BS2 DUKE, Regular Season, In Conf",,
UR v Duke,165.79937525099547,12.899895759999055,DMid DUKE,3,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To DMid DUKE,,", Home Game, Q1, DUKE 0 - 0  Rich, DUKE 11v11 Rich, Start DMid DUKE, BS2 DUKE, Regular Season, In Conf",,
UR v Duke,206.30961034699692,4.690043556999086,DMid DUKE,4,,,,,,BW AMid Rich,BL DMid DUKE,,,,,,,,,,,From DMid Rich,,,"Turnover, Interception",,,,,,,,,,To DMid DUKE,,", , , Home Game, DUKE 0 - 0  Rich, Q1, DUKE 11v11 Rich, Start Interception, BW2 DUKE, Start DMid DUKE, Regular Season, In Conf",,
UR v Duke,232.69833556499643,5.541508879448031,DMid DUKE,5,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To DMid DUKE,,", Home Game, Q1, BW1 DUKE, DUKE 0 - 0  Rich, DUKE 11v11 Rich, Start D25 DUKE, Regular Season, In Conf",,
UR v Duke,269.8985594609994,4.799734068997168,DMid DUKE,6,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,To DMid DUKE,,", Home Game, DUKE 0 - 0  Rich, BW3 DUKE, Q1, DUKE 11v11 Rich, Start AMid DUKE, Regular Season, In Conf",,
UR v Duke,292.1989360819942,7.299619319007206,DMid DUKE,7,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,To DMid DUKE,,", Home Game, Q1, DUKE 0 - 0  Rich, DUKE 11v11 Rich, Start AMid DUKE, BS3 DUKE, Regular Season, In Conf",,
UR v Duke,384.17036666666667,8.628666609331617,DMid DUKE,8,,,,,,,,,,,,,,,BS 2,,,,,,,,,,,,,,,,To DMid DUKE,,", , Home Game, Q1, DUKE 0 - 1  Rich, DUKE 11v11 Rich, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, In Conf",,
UR v Duke,440.099066282998,15.100289742001337,DMid DUKE,9,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,To DMid DUKE,,", Home Game, Q1, DUKE 0 - 1  Rich, DUKE 11v11 Rich, Start AMid DUKE, BS3 DUKE, Regular Season, In Conf",,
UR v Duke,523.299336844993,10.89845827600709,DMid DUKE,10,,,,,,,,,,,,,,,BS 2,,,,,,,,,,,,,,,,To DMid DUKE,,", , Home Game, Q1, DUKE 0 - 1  Rich, DUKE 11v11 Rich, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, In Conf",,
UR v Duke,550.0644666666667,5.1341405333254215,DMid DUKE,11,,,,,,BW AMid Rich,BL DMid DUKE,,,,,,,,,,,,,,"Turnover, Interception",,,,,,,,,,To DMid DUKE,,", , , , Home Game, DUKE 0 - 1  Rich, Q1, DUKE 11v11 Rich, Start Interception, BW2 DUKE, Start DMid DUKE, Regular Season, In Conf",,
UR v Duke,596.4063881919932,7.024500696895757,DMid DUKE,12,,,,,,,,,,,,,NewBS DMid DUKE,,,,From D25 DUKE,,,,,Free Hit,,,,,,,,,To DMid DUKE,,", , Home Game, Q1, DUKE 0 - 1  Rich, DUKE 11v11 Rich, Start D25 DUKE, BS1 DUKE, Regular Season, In Conf",,
UR v Duke,601.430888888889,4.8683899831075905,DMid DUKE,13,,,,,,,,,,,,,,,BS 2,,From DMid DUKE,,,,,,,,,,,,,,To DMid DUKE,,", Home Game, Q1, DUKE 0 - 1  Rich, DUKE 11v11 Rich, BW2 DUKE, Start D25 DUKE, BS2 DUKE, Regular Season, In Conf",,
UR v Duke,617.0313054909963,5.868438286000696,DMid DUKE,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To DMid DUKE,,", , Home Game, DUKE 0 - 1  Rich, Q1, DUKE 11v11 Rich, Start Interception, Regular Season, In Conf",,
UR v Duke,711.4987878349926,15.000481366009353,DMid DUKE,15,,,,,,,,,,,,,,,,,"From D25 DUKE, From D25 DUKE",,,,,,,,,,,,,,"To DMid DUKE, To DMid DUKE",,", , Home Game, Q1, DUKE 0 - 1  Rich, DUKE 11v11 Rich, Start D25 DUKE, BS1 DUKE, Regular Season, In Conf",,
UR v Duke,857.0982121669977,3.9651972930005286,DMid DUKE,16,,,,,,,,,,,,,,,,,,From AMid Rich,,,,,,,,,,,,,To DMid DUKE,,", Home Game, DUKE 0 - 1  Rich, Q1, DUKE 11v11 Rich, Start Interception, BW2 DUKE, Start DMid DUKE, Regular Season, In Conf",,
UR v Duke,911.298265992996,5.892334007004024,DMid DUKE,17,,,,,,BW AMid Rich,BL DMid DUKE,,,,,,,,,,From D25 DUKE,,,,"Turnover, Duel Lost",,,,,,,,,,To DMid DUKE,,", , , Home Game, Q1, DUKE 0 - 1  Rich, DUKE 11v11 Rich, Start D25 DUKE, BS1 DUKE, Regular Season, In Conf",,
UR v Duke,944.698817720994,7.700331557000027,DMid DUKE,18,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To DMid DUKE,,", Home Game, Q1, DUKE 0 - 1  Rich, DUKE 11v11 Rich, Start D25 DUKE, BS1 DUKE, Regular Season, In Conf",,
UR v Duke,994.0982745970007,7.07472540299932,DMid DUKE,19,,,,,,,,,,,,,NewBS DMid DUKE,,,,From D25 DUKE,,,,,Free Hit,,,,,,,,,To DMid DUKE,,", , Home Game, Q1, BW1 DUKE, DUKE 0 - 1  Rich, DUKE 11v11 Rich, Start D25 DUKE, Regular Season, In Conf",,
UR v Duke,999.173,6.2263786660010965,DMid DUKE,20,,,,,,,,,,,,,,,BS 2,,,,,,,,,,,,,,,,To DMid DUKE,,", , Home Game, Q1, DUKE 0 - 1  Rich, DUKE 11v11 Rich, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, In Conf",,
UR v Duke,1047.1927079159993,9.20527695599776,DMid DUKE,21,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To DMid DUKE,,", Home Game, Q1, DUKE 0 - 1  Rich, DUKE 11v11 Rich, Start D25 DUKE, BS1 DUKE, Regular Season, In Conf",,
UR v Duke,1137.299573071995,6.054996230006964,DMid DUKE,22,,,,,,,,,,TOW AMid Rich,TO DMid DUKE,,,,,,From D25 DUKE,,,,"Turnover, Foul Against",,,,,,,,,,To DMid DUKE,,", , , Home Game, Q2, DUKE 1 - 1  Rich, DUKE 11v11 Rich, Start D25 DUKE, BS1 DUKE, Regular Season, In Conf",,
UR v Duke,1166.5992343550008,5.699546600000758,DMid DUKE,23,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To DMid DUKE,,", Home Game, Q2, DUKE 1 - 1  Rich, DUKE 11v11 Rich, Start D25 DUKE, BS1 DUKE, Regular Season, In Conf",,
UR v Duke,1206.0209564360016,7.5787389269996766,DMid DUKE,24,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To DMid DUKE,,", Home Game, Q2, DUKE 1 - 1  Rich, DUKE 11v11 Rich, Start D25 DUKE, BS1 DUKE, Regular Season, In Conf",,
UR v Duke,1276.6996876179974,4.705033318000233,DMid DUKE,25,,,,,,,,,,,,,NewBS D25 DUKE,,,,From D25 DUKE,,,,,Free Hit,,,,,,,,,To DMid DUKE,,", , Home Game, Q2, DUKE 1 - 1  Rich, DUKE 11v11 Rich, Start D25 DUKE, BS1 DUKE, Regular Season, In Conf",,
UR v Duke,1280.200018778996,13.55161683600727,DMid DUKE,26,,,,,,,,,,,,,,,BS 2,,,,,,,,,,,,,,,,To DMid DUKE,,", , Home Game, Q2, DUKE 1 - 1  Rich, DUKE 11v11 Rich, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, In Conf",,
UR v Duke,1297.899319857994,3.1160579197837706,DMid DUKE,27,,,,,,BW A25 Rich,BL D25 DUKE,,,,,,,,,,From D25 DUKE,,,,"Turnover, Interception",,,,,,,,,,To DMid DUKE,,", , , Home Game, Q2, DUKE 1 - 1  Rich, DUKE 11v11 Rich, Start DMid DUKE, BS2 DUKE, Regular Season, In Conf",,
