Timeline,Start time,Duration,Row,Instance number, ,25 Build Up,Attack,BS,BS Outcome - Direct Ball Win COLG,BS Outcome - Direct Ball Win DUKE,BS Outcome - Direct turnover COLG,BS Outcome - Direct turnover DUKE,BS Outcome - In Direct Ball Win COLG,BS Outcome - In Direct Ball Win DUKE,BS Outcome - In Direct turnover COLG,BS Outcome - In Direct turnover DUKE,BS Outcome - New BS COLG,BS Outcome - New BS DUKE,Ball Start,Circle Entry,From Zone COLG,From Zone DUKE,Goal Type,Outcome +,Outcome -,Outcome Neutral,Presses,Scouting,Set Piece,Shoot Out,Shoot Out Score,Shoot Outs,Start Type COLG,Start Type DUKE,To Zone COLG,To Zone DUKE,Ungrouped,Notes,Flags
Duke_NC__Colgate_NY.SEP-18-2022,1649.4642333333334,5.263926296627005,D25 DUKE,1,,,,,,,,,,,,,,,,,From A25 COLG,,,,,,,,,,,,,,,To D25 DUKE,", Home Game, DUKE 3 - 0  COLG, Q1, DUKE 11v11 COLG, Start Interception, BW1 DUKE, Start D25 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,2513.697775313983,5.100166653989618,D25 DUKE,2,,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To D25 DUKE,", Home Game, Q2, BW2 DUKE, DUKE 4 - 0  COLG, DUKE 11v11 COLG, Start DMid DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,3082.7991482529874,12.40187288803645,D25 DUKE,3,,,,,,,,,,,,,,NewBS D25 DUKE,,,,From DMid DUKE,,,,Free Hit,,,,,,,,,,To D25 DUKE,", , Home Game, Q2, BW2 DUKE, DUKE 6 - 0  COLG, DUKE 11v11 COLG, Start DMid DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,3093.766408734001,15.762069874964254,D25 DUKE,4,,,,,,,,,,,,,,,BS 1,,,,,,,,,,,,,,,,,To D25 DUKE,", , Home Game, Q2, DUKE 6 - 0  COLG, DUKE 11v11 COLG, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,3230.9991130009753,6.799390528992717,D25 DUKE,5,,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To D25 DUKE,", Home Game, Q2, BW2 DUKE, DUKE 6 - 0  COLG, DUKE 11v11 COLG, Start DMid DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,4303.498001039976,18.280632293357485,D25 DUKE,6,,,,,,,,,TOW A25 COLG,,,TO D25 DUKE,,,BS 1,,,,,,"Turnover, Foul Against",,,Show - Outlet,,,,,,,,To D25 DUKE,", , , , Home Game, Q3, DUKE 6 - 0  COLG, DUKE 11v11 COLG, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,4339.798744284977,3.8993889810153632,D25 DUKE,7,,,,,,,,,,,,,,,,,From A25 COLG,,,,,,,,,,,,,,,To D25 DUKE,", Home Game, DUKE 6 - 0  COLG, Q3, DUKE 11v11 COLG, Start Interception, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,4643.528641306986,7.692833379009244,D25 DUKE,8,,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To D25 DUKE,", Home Game, Q3, DUKE 6 - 0  COLG, DUKE 11v11 COLG, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,4695.797872058004,5.354316830885182,D25 DUKE,9,,,,,BW A25 COLG,,,BL D25 DUKE,,,,,,,,,,,,,"Turnover, Duel Lost",,,,,,,,,,,To D25 DUKE,", , , , Home Game, Q3, DUKE 6 - 0  COLG, DUKE 11v11 COLG, BW1 DUKE, Start D25 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,4701.149666666666,7.378133333333608,D25 DUKE,10,,,,,,,,,TOW A25 COLG,,,TO D25 DUKE,,,,,,,,,"Turnover, Ball Out",,,,,,,,,,,To D25 DUKE,", , , , Home Game, DUKE 6 - 0  COLG, Q3, DUKE 11v11 COLG, Start Interception, BW1 DUKE, Start D25 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,4726.798073596968,12.300817669008211,D25 DUKE,11,,,,,,,,,,,,,,,BS 1,,,,,,,,,,,,,,,,,To D25 DUKE,", , Home Game, Q3, DUKE 6 - 0  COLG, DUKE 11v11 COLG, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,4992.099312327971,3.700105173042175,D25 DUKE,12,,,,,,,,,,,,,,,,,From A25 COLG,,,,,,,,,,,,,,,To D25 DUKE,", Home Game, DUKE 6 - 0  COLG, Q3, DUKE 11v11 COLG, Start Interception, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,4999.199590345963,24.48990706701352,D25 DUKE,13,,,,,,,,,,,,,,,BS 1,,,,,,,,,,,,,,,,,To D25 DUKE,", , Home Game, Q3, DUKE 6 - 0  COLG, DUKE 11v11 COLG, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,5200.103190175989,5.096202392996929,D25 DUKE,14,,,,,,,,,,,,,,,,,From A25 COLG,,,,,,,,,,,,,,,To D25 DUKE,", Home Game, DUKE 6 - 0  COLG, BW2 COLG, Q3, Start Interception, DUKE 11v11 COLG, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,5777.598796672983,21.452381104794767,D25 DUKE,15,,,,,,,,,TOW A25 COLG,,,TO D25 DUKE,,,,,From A25 COLG,,,,"Turnover, Foul Against",,,,,,,,,,,To D25 DUKE,", , , Home Game, DUKE 7 - 0  COLG, Q4, DUKE 11v11 COLG, Start Interception, BW1 DUKE, Start D25 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,5806.499638096978,10.899688951002645,D25 DUKE,16,,,,,,,,,TOW A25 COLG,,,TO D25 DUKE,,,,,From A25 COLG,,,,"Turnover, Foul Against",,,,,,,,,,,To D25 DUKE,", , , Home Game, DUKE 7 - 0  COLG, Q4, DUKE 11v11 COLG, Start Interception, BW1 DUKE, Start D25 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,5824.298855323978,4.000027210997359,D25 DUKE,17,,,,,,,,,,,,,,,,,From A25 COLG,,,,,,,,,,,,,,,To D25 DUKE,", Home Game, DUKE 7 - 0  COLG, Q4, DUKE 11v11 COLG, Start Interception, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,5872.726354396978,15.672364681992804,D25 DUKE,18,,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To D25 DUKE,", Home Game, DUKE 7 - 0  COLG, Q4, DUKE 11v11 COLG, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,5904.099591012971,10.399976427031106,D25 DUKE,19,,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To D25 DUKE,", Home Game, DUKE 7 - 0  COLG, Q4, DUKE 11v11 COLG, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,6568.69981591899,39.71468408101009,D25 DUKE,20,,,,,,,,,,,,,,,BS 1,,,,,,,,,,,,,,,,,To D25 DUKE,", , Home Game, Q4, DUKE 10 - 0  COLG, DUKE 11v11 COLG, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,1083.462805701975,8.76838318691398,AMid DUKE,1,,,,,BW DMid COLG,,,BL AMid DUKE,,,,,,,BS 3,,,,,,"Turnover, Interception",,,,,,,,,,,To AMid DUKE,", , , , Home Game, Q1, DUKE 0 - 0  COLG, DUKE 11v11 COLG, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,1106.4098590860026,3.8892657419703482,AMid DUKE,2,,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To AMid DUKE,", Home Game, Q1, DUKE 0 - 0  COLG, DUKE 11v11 COLG, BW2 DUKE, Start DMid DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,1136.7745555555555,6.710366666666687,AMid DUKE,3,,,,,,,,,,,,,,,,,From D25 COLG,,,,,,,,,,,,,,,To AMid DUKE,", Home Game, DUKE 0 - 0  COLG, Q1, DUKE 11v11 COLG, Start Interception, BW3 DUKE, Start AMid DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,1149.9981599479863,7.6013115420071244,AMid DUKE,4,,,,,,,,,,,,,,,BS 3,,,,,,,,,,,,,,,,,To AMid DUKE,", , Home Game, Q1, DUKE 0 - 0  COLG, DUKE 11v11 COLG, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,1162.3996564599797,4.699579286009339,AMid DUKE,5,,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To AMid DUKE,", Home Game, Q1, DUKE 0 - 0  COLG, DUKE 11v11 COLG, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,1395.7980510959871,11.100363825998784,AMid DUKE,6,,,,,,,,,,,,,,,BS 3,,,,,,,,,,,,,,,,,To AMid DUKE,", , Home Game, Q1, DUKE 1 - 0  COLG, DUKE 11v11 COLG, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,1439.4974984739692,4.801942329033409,AMid DUKE,7,,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To AMid DUKE,", Home Game, Q1, BW2 DUKE, DUKE 1 - 0  COLG, DUKE 11v11 COLG, Start DMid DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,1492.8670777777777,6.531757946231437,AMid DUKE,8,,,,,,,,,,,,,,,,,From DMid COLG,,,,,,,,,,,,,,,To AMid DUKE,", Home Game, DUKE 2 - 0  COLG, Q1, DUKE 11v11 COLG, Start Interception, BW3 DUKE, Start AMid DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,1584.9539444444445,7.244129758530562,AMid DUKE,9,,,,,,,,,,,,,,,,,From DMid COLG,,,,,,,,,,,,,,,To AMid DUKE,", Home Game, DUKE 3 - 0  COLG, Q1, DUKE 11v11 COLG, Start Interception, BW3 DUKE, Start AMid DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,1603.4157333333333,6.96637777777778,AMid DUKE,10,,,,,BW DMid COLG,,,BL AMid DUKE,,,,,,,,,From DMid COLG,,,,"Turnover, Duel Lost",,,,,,,,,,,To AMid DUKE,", , , Home Game, Q1, BW1 COLG, DUKE 11v11 COLG, DUKE 3 - 0  COLG, Start AMid DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,1654.7984982059747,5.300649205005357,AMid DUKE,11,,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To AMid DUKE,", Home Game, Q1, BW1 DUKE, DUKE 3 - 0  COLG, DUKE 11v11 COLG, Start D25 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,1714.098819999981,10.999775605996774,AMid DUKE,12,,,,,,,,,,,,,,,BS 3,,,From A25 DUKE,,,,,,,,,,,,,,To AMid DUKE,", Home Game, Q1, DUKE 3 - 0  COLG, DUKE 11v11 COLG, BW3 DUKE, Start DMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,1836.420078681972,11.779342744004225,AMid DUKE,13,,,,,,,,,,,,,,,,,,From A25 DUKE,,,,,,,,,,,,,,To AMid DUKE,", Home Game, DUKE 3 - 0  COLG, Q1, Start LC DUKE, DUKE 11v11 COLG, Start LC DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,1853.2988207619792,3.699654492007312,AMid DUKE,14,,,,,,,,,TOW D25 COLG,,,TO A25 DUKE,,,,,,From A25 DUKE,,,"Turnover, Foul Against",,,,,,,,,,,To AMid DUKE,", , , Home Game, DUKE 3 - 0  COLG, Q1, Start LC DUKE, DUKE 11v11 COLG, Start LC DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,1871.7547555555554,12.044829983431555,AMid DUKE,15,,,,,,,,,,,,,,,,,From D25 COLG,,,,,,,,,,,,,,,To AMid DUKE,", Home Game, DUKE 3 - 0  COLG, Q1, DUKE 11v11 COLG, Start Interception, BW3 DUKE, Start AMid DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,1926.2993418179901,5.59855655899446,AMid DUKE,16,,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To AMid DUKE,", Home Game, Q1, BW2 DUKE, DUKE 3 - 0  COLG, DUKE 11v11 COLG, Start DMid DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,1939.6366444444445,3.7632047035397136,AMid DUKE,17,,,,,,,,,,,,,,,,,From DMid COLG,,,,,,,,,,,,,,,To AMid DUKE,", Home Game, Q1, DUKE 3 - 0  COLG, DUKE 11v11 COLG, BW3 DUKE, Start AMid DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,1949.4825,6.215609838992577,AMid DUKE,18,,,,,,,,,,,,,,,BS 3,,,,,,,,,,,,,,,,,To AMid DUKE,", , Home Game, Q1, DUKE 3 - 0  COLG, DUKE 11v11 COLG, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,1990.1995381999766,14.699871183006962,AMid DUKE,19,,,,,,,,,,,,,,,BS 3,,,,,,,,,,,,,,,,,To AMid DUKE,", , Home Game, Q1, DUKE 3 - 0  COLG, DUKE 11v11 COLG, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,2009.8993704629925,1.0635886109998864,AMid DUKE,20,,,,,BW DMid COLG,,,BL AMid DUKE,,,,,,,,,,From DMid DUKE,,,"Turnover, Interception",,,Show - Outlet,,,,,,,,To AMid DUKE,", , , Home Game, Q1, DUKE 3 - 0  COLG, DUKE 11v11 COLG, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,2040.8000870959866,10.299930920007,AMid DUKE,21,,,,,,,,,,,,,,NewBS AMid DUKE,,,,From DMid DUKE,,,,Free Hit,,,,,,,,,,To AMid DUKE,", , Home Game, Q1, DUKE 3 - 0  COLG, DUKE 11v11 COLG, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,2050.298661919995,29.001327342008153,AMid DUKE,22,,,,,,,,,,,,,,NewBS AMid DUKE,BS 3,,,,,,,Free Hit,,,,,,,,,,To AMid DUKE,", , , Home Game, Q1, DUKE 3 - 0  COLG, DUKE 11v11 COLG, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,2078.1180555555557,4.481429266430496,AMid DUKE,23,,,,,,,,,,,,,,,BS 3,,,,,,,,,,,,,,,,,To AMid DUKE,", , Home Game, Q1, DUKE 3 - 0  COLG, DUKE 11v11 COLG, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,2123.6973522709945,7.001032623015362,AMid DUKE,24,,,,,BW DMid COLG,,,BL AMid DUKE,,,,,,,,,,From DMid DUKE,,,"Turnover, Interception",,,,,,,,,,,To AMid DUKE,", , , Home Game, Q1, BW2 DUKE, DUKE 3 - 0  COLG, DUKE 11v11 COLG, Start DMid DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,2150.3975111111113,3.0916389898902708,AMid DUKE,25,,,,,,,,,,,,,,,,,From D25 COLG,,,,,,,,,,,,,,,To AMid DUKE,", Home Game, DUKE 3 - 0  COLG, BW2 COLG, Q1, Start Interception, DUKE 11v11 COLG, Start AMid DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,2248.0988783280022,7.001261569012513,AMid DUKE,26,,,,,,,,,,,,,,NewBS AMid DUKE,,,,From DMid DUKE,,,,Free Hit,,,,,,,,,,To AMid DUKE,", , Home Game, Q1, BW2 DUKE, DUKE 4 - 0  COLG, DUKE 11v11 COLG, Start DMid DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,2254.0988729550095,11.60041065797759,AMid DUKE,27,,,,,,,,,,,,,,,BS 3,,,,,,,,,,,,,,,,,To AMid DUKE,", , Home Game, Q1, DUKE 4 - 0  COLG, DUKE 11v11 COLG, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,2480.998975789986,7.891804368009161,AMid DUKE,28,,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To AMid DUKE,", Home Game, Q2, BW2 DUKE, DUKE 4 - 0  COLG, DUKE 11v11 COLG, Start DMid DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,2498.7994165079813,6.6989330380001775,AMid DUKE,29,,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To AMid DUKE,", Home Game, Q2, BW2 DUKE, DUKE 4 - 0  COLG, DUKE 11v11 COLG, Start DMid DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,2519.498513600012,5.761008622210284,AMid DUKE,30,,,,,,,,,,,,,,NewBS AMid DUKE,,,,From DMid DUKE,,,,Free Hit,,,,,,,,,,To AMid DUKE,", , Home Game, Q2, BW2 DUKE, DUKE 4 - 0  COLG, DUKE 11v11 COLG, Start DMid DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,2523.259522222222,5.739319583745328,AMid DUKE,31,,,,,,,,,,,,,,,BS 3,,,,,,,,,,,,,,,,,To AMid DUKE,", , Home Game, Q2, DUKE 4 - 0  COLG, DUKE 11v11 COLG, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,2531.6990992780084,5.998707773977458,AMid DUKE,32,,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To AMid DUKE,", Home Game, Q2, DUKE 4 - 0  COLG, DUKE 11v11 COLG, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,2702.9469864569974,16.652656943993406,AMid DUKE,33,,,,,,,,,,,,,,,,,,From A25 DUKE,,,,,,,,,,,,,,To AMid DUKE,", Home Game, Q2, BW4 DUKE, DUKE 4 - 0  COLG, DUKE 11v11 COLG, Start A25 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,2721.299233631997,7.898601679989497,AMid DUKE,34,,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To AMid DUKE,", Home Game, Q2, BW4 DUKE, DUKE 4 - 0  COLG, DUKE 11v11 COLG, Start A25 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,2739.9992476899824,4.280700353003795,AMid DUKE,35,,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To AMid DUKE,", Home Game, Q2, BW4 DUKE, DUKE 4 - 0  COLG, DUKE 11v11 COLG, Start A25 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,2782.285155555556,5.813442920426951,AMid DUKE,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To AMid DUKE,", , Home Game, Q2, DUKE 4 - 0  COLG, DUKE 11v11 COLG, BW3 DUKE, Start AMid DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,2813.89946440796,4.415602258706713,AMid DUKE,37,,,,,,,,,,,,,,,"BS 5, BS 3, BS 5",,,,,,,,,,,,,,,,,To AMid DUKE,", , Home Game, Q2, DUKE 4 - 0  COLG, DUKE 11v11 COLG, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,2816.3150666666666,4.883475822322907,AMid DUKE,38,,,,,,,,,,,,,,,BS 3,,,,,,,,,,,,,,,,,To AMid DUKE,", , Home Game, Q2, DUKE 4 - 0  COLG, DUKE 11v11 COLG, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,2884.6546,2.5445733569904405,AMid DUKE,39,,,,,,,,,,,,,,,,,From DMid COLG,,,,,,,,,,,,,,,To AMid DUKE,", DUKE 11v11 COLG, Out of Conf, Home Game, Q2, Regular Season, DUKE 4 - 0  COLG",,
Duke_NC__Colgate_NY.SEP-18-2022,2953.898473836996,4.67275921396913,AMid DUKE,40,,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,Show - Key Player,,,,,,,,To AMid DUKE,", Home Game, Q2, BW2 DUKE, DUKE 5 - 0  COLG, DUKE 11v11 COLG, Start DMid DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,2975.4995519549952,15.398055514001044,AMid DUKE,41,,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To AMid DUKE,", Home Game, Q2, BW2 DUKE, DUKE 5 - 0  COLG, DUKE 11v11 COLG, Start DMid DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,3112.097994647992,5.101285475990153,AMid DUKE,42,,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,Show - Tendency,,,,,,,,To AMid DUKE,", Home Game, Q2, DUKE 6 - 0  COLG, DUKE 11v11 COLG, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,3139.0990009449783,10.40050390099259,AMid DUKE,43,,,,,,,,,,,,,,,,,From DMid COLG,,,,,,,,,,,,,,,To AMid DUKE,", Home Game, DUKE 6 - 0  COLG, Q2, DUKE 11v11 COLG, Start Interception, BW3 DUKE, Start AMid DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,3185.4977204619754,6.10126956903423,AMid DUKE,44,,,,,BW DMid COLG,,,BL AMid DUKE,,,,,,,,,,From DMid DUKE,,,"Turnover, Duel Lost",,,,,,,,,,,To AMid DUKE,", , , Home Game, Q2, BW2 DUKE, DUKE 6 - 0  COLG, DUKE 11v11 COLG, Start DMid DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,3192.299034239988,5.300119596007789,AMid DUKE,45,,,,,,,,,,,,,,,,,From DMid COLG,,,,,,,,,,,,,,,To AMid DUKE,", Home Game, Q2, BW2 COLG, DUKE 11v11 COLG, DUKE 6 - 0  COLG, Start AMid DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,3261.9993763219845,5.633123678015636,AMid DUKE,46,,,,,BW DMid COLG,,,BL AMid DUKE,,,,,,,,,,From DMid DUKE,,,"Turnover, Interception",,,,,,,,,,,To AMid DUKE,", , , Home Game, Q2, BW2 DUKE, DUKE 6 - 0  COLG, DUKE 11v11 COLG, Start DMid DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,3271.498588525961,15.800484865033013,AMid DUKE,47,,,,,,,,,,,,,,,BS 3,,,,,,,,,,,,,,,,,To AMid DUKE,", , Home Game, Q2, DUKE 6 - 0  COLG, DUKE 11v11 COLG, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,3291.9990155869723,4.299807709991455,AMid DUKE,48,,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To AMid DUKE,", Home Game, Q2, DUKE 6 - 0  COLG, DUKE 11v11 COLG, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,3328.698497780981,24.29604666346313,AMid DUKE,49,,,,,,,,,,,,,,,,,,From A25 DUKE,,,,,,,,,,,,,,To AMid DUKE,", Home Game, Q2, DUKE 6 - 0  COLG, DUKE 11v11 COLG, Start A25 DUKE, BS4 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,3441.6984817069915,10.949996070786256,AMid DUKE,50,,,,,,,,,TOW DMid COLG,,,TO AMid DUKE,,,,,,From DMid DUKE,,,"Turnover, Ball Out",,,,,,,,,,,To AMid DUKE,", , , Home Game, Q2, BW2 DUKE, DUKE 6 - 0  COLG, DUKE 11v11 COLG, Start DMid DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,3460.9991842449886,7.499840364006559,AMid DUKE,51,,,,,,,,,,,,,,,,,,From A25 DUKE,,,,,,,,,,,,,,To AMid DUKE,", Home Game, Q2, DUKE 6 - 0  COLG, DUKE 11v11 COLG, Start A25 DUKE, BS4 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,3473.69802836399,14.79551608045449,AMid DUKE,52,,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To AMid DUKE,", Home Game, Q2, DUKE 6 - 0  COLG, DUKE 11v11 COLG, Start A25 DUKE, BS4 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,3523.098976509002,13.699495471984392,AMid DUKE,53,,,,,,,,,,,,,,,BS 3,,,,,,,,,,,,,,,,,To AMid DUKE,", , Home Game, Q2, DUKE 6 - 0  COLG, DUKE 11v11 COLG, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,3536.9144634999725,12.883713140010059,AMid DUKE,54,,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To AMid DUKE,", Home Game, Q2, DUKE 6 - 0  COLG, DUKE 11v11 COLG, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,3626.3979997769993,7.017244667445084,AMid DUKE,55,,,,,,,,,,,,,,,BS 3,,,,,,,,,,,,,,,,,To AMid DUKE,", , Home Game, Q2, DUKE 6 - 0  COLG, DUKE 11v11 COLG, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke_NC__Colgate_NY.SEP-18-2022,4344.999315856992,3.1993988619997253,AMid DUKE,56,,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To AMid DUKE,", Home Game, Q3, BW1 DUKE, DUKE 6 - 0  COLG, DUKE 11v11 COLG, Start D25 DUKE, Regular Season, Out of Conf",,
