Timeline,Start time,Duration,Row,Instance number, ,25 Build Up,Attack,BS,BS Outcome - Direct Ball Win CUSE,BS Outcome - Direct Ball Win DUKE,BS Outcome - Direct turnover CUSE,BS Outcome - Direct turnover DUKE,BS Outcome - In Direct Ball Win CUSE,BS Outcome - In Direct Ball Win DUKE,BS Outcome - In Direct turnover CUSE,BS Outcome - In Direct turnover DUKE,BS Outcome - New BS CUSE,BS Outcome - New BS DUKE,Ball Start,Circle Entry,From Zone CUSE,From Zone DUKE,Goal Type,Outcome +,Outcome -,Outcome Neutral,Presses,Scouting,Set Piece,Shoot Out,Shoot Out Score,Shoot Outs,Start Type CUSE,Start Type DUKE,To Zone CUSE,To Zone DUKE,Ungrouped,Notes,Flags
Duke vs Cuse,558.3992481679978,10.307814064012291,A25 CUSE,7, ,,,,,,,,,,,,,,,Middle,"From AMid CUSE, From A25 CUSE, From A25 CUSE",,,"CE CUSE, Chance CUSE, CE CUSE, Shot CUSE",,,,,,,,,,,To A25 CUSE,To Circle CUSE,", , , Home Game, Q1, DUKE 0 - 1  CUSE, DUKE 11v11 CUSE, Start DMid CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,569.0985912419992,12.281664313556348,A25 CUSE,8, ,,,,,BW D25 DUKE,BL A25 CUSE,,,,,,,,BS 4,Middle,"From A25 CUSE, From A25 CUSE",,,"CE CUSE, CE CUSE","ACE-0 CUSE, Interception, Turnover",,,,,,,,,,To A25 CUSE,To Circle CUSE,", , , , , , Home Game, Q1, DUKE 0 - 1  CUSE, DUKE 11v11 CUSE, BW4 CUSE, Start A25 CUSE, BS4 CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,734.1583888888889,2.0,A25 CUSE,9,,,,,,,,,,,,,NewBS AMid CUSE,,,,From AMid CUSE,,,,,Free Hit,,,,,,,,,To A25 CUSE,,", , Home Game, Q1, DUKE 0 - 1  CUSE, DUKE 11v11 CUSE, Start DMid CUSE, BS2 CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,734.1583888888889,8.038133333333349,A25 CUSE,10, ,,,,,,,,,,,,,,BS 5,Middle,"From A25 CUSE, From A25 CUSE, From A25 CUSE, From A25 CUSE",,ACE,"CE CUSE, Chance CUSE, CE CUSE, Shot CUSE, CE CUSE, Goal CUSE, CE CUSE",,,,,,,,,,,To A25 CUSE,"To Circle CUSE, To Circle CUSE",", , , , Home Game, Q1, DUKE 0 - 1  CUSE, DUKE 11v11 CUSE, BW4 CUSE, Start DMid CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,1058.2218755599959,6.505950436990588,A25 CUSE,11,,,,,,,,,,,,,,,,,From AMid CUSE,,,,,,,,,,,,,,To A25 CUSE,,", Home Game, Q1, DUKE 0 - 2  CUSE, DUKE 11v11 CUSE, Start DMid CUSE, BS2 CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,1070.1975829729731,5.603345185024182,A25 CUSE,12,,,,,,,,,,,,,NewBS A25 CUSE,,,,From AMid CUSE,,,,,Sideline,,,,,,,,,To A25 CUSE,,", , Home Game, Q1, DUKE 0 - 2  CUSE, DUKE 11v11 CUSE, Start DMid CUSE, BS2 CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,1075.099703616999,3.8975102439844704,A25 CUSE,13,,,,,,,,,,,,,,,BS 4,,,,,,,,,,,,,,,,To A25 CUSE,,", , Home Game, Q1, DUKE 0 - 2  CUSE, DUKE 11v11 CUSE, BW4 CUSE, Start A25 CUSE, BS4 CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,1083.5996371079848,8.100205458020127,A25 CUSE,14, ,,,,,,,,,,,,,,,Middle,"From AMid CUSE, From A25 CUSE, From A25 CUSE",,,"CE CUSE, PC Win CUSE, CE CUSE, PC Win CUSE",,,,,,,,,,,To A25 CUSE,To Circle CUSE,", , , Home Game, Q1, DUKE 0 - 2  CUSE, DUKE 11v11 CUSE, Start A25 CUSE, BS4 CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,1406.898791102993,6.400554092993616,A25 CUSE,15,,,,,,BW D25 DUKE,BL A25 CUSE,,,,,,,,,,From AMid CUSE,,,,"End Line, Turnover",,,,,,,,,,To A25 CUSE,,", , , Home Game, Q2, DUKE 0 - 2  CUSE, DUKE 11v11 CUSE, Start D25 CUSE, BS1 CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,1587.398443544003,14.801455621995274,A25 CUSE,16, ,,,,,,,,,,,,,,,Right,"From AMid CUSE, From A25 CUSE, From A25 CUSE",,,"CE CUSE, PC Win CUSE, CE CUSE, PC Win CUSE",,,,,,,,,,,To A25 CUSE,To Circle CUSE,", , , Home Game, Q2, DUKE 0 - 2  CUSE, DUKE 11v11 CUSE, Start AMid CUSE, BS3 CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,2068.798576409983,5.42918617401665,A25 CUSE,17,,,,,,,,,,,,,NewBS A25 CUSE,,,,From AMid CUSE,,,,,Free Hit,,,,,,,,,To A25 CUSE,,", , Home Game, Q2, BW3 CUSE, DUKE 0 - 3  CUSE, DUKE 11v11 CUSE, Start AMid CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,2072.321312165994,10.334816361985304,A25 CUSE,18,,,,,,,,,,,,,,,BS 4,,,,,,,,,,,,,,,,To A25 CUSE,,", , Home Game, Q2, DUKE 0 - 3  CUSE, DUKE 11v11 CUSE, BW4 CUSE, Start A25 CUSE, BS4 CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,2093.3977788949787,8.0896544383545,A25 CUSE,19,,,,,,BW D25 DUKE,BL A25 CUSE,,,,,,,,,,From AMid CUSE,,,,"Interception, Turnover",,,,,,,,,,To A25 CUSE,,", , , Home Game, Q2, DUKE 0 - 3  CUSE, DUKE 11v11 CUSE, Start A25 CUSE, BS4 CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,2225.6960483819926,10.704674580025767,A25 CUSE,20, ,,,,,,,,,,,,NewBS A25 CUSE,,,Right,"From AMid CUSE, From A25 CUSE, From A25 CUSE",,,"CE CUSE, CE CUSE",ACE-0 CUSE,Long Corner,,,,,,,,,To A25 CUSE,To Circle CUSE,", , , , Home Game, Q2, BW3 CUSE, DUKE 0 - 3  CUSE, DUKE 11v11 CUSE, Start AMid CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,2241.8922333333335,2.307037724663587,A25 CUSE,21,,,,,,,,,,TOW D25 DUKE,TO A25 CUSE,,,,,,From ,,,,"Foul Against, Turnover",,,,,,,,,,To A25 CUSE,,", , , Home Game, DUKE 0 - 3  CUSE, Q2, Start LC CUSE, DUKE 11v11 CUSE, Start LC CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,2309.8001022319727,5.670931101360566,A25 CUSE,22,,,,,,BW D25 DUKE,BL A25 CUSE,,,,,,,,,,,,,,"Duel Lost, Turnover",,,,,,,,,,To A25 CUSE,,", , , , Home Game, Q2, DUKE 0 - 3  CUSE, DUKE 11v11 CUSE, BW4 CUSE, Start A25 CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,2363.175811111111,6.5391666666664605,A25 CUSE,23, ,,,,,BW D25 DUKE,BL A25 CUSE,,,,,,,,,Middle,"From AMid CUSE, From AMid CUSE, From A25 CUSE",,,"CE CUSE, CE CUSE","ACE-0 CUSE, Duel Lost, Turnover",,,,,,,,,,To A25 CUSE,To Circle CUSE,", , , , , Home Game, Q2, BW3 CUSE, DUKE 0 - 3  CUSE, DUKE 11v11 CUSE, Start AMid CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,3155.6937333333335,8.313499999999749,A25 CUSE,24, ,,,,,,,,,TOW D25 DUKE,TO A25 CUSE,,,,,Middle,"From AMid CUSE, From A25 CUSE, From A25 CUSE",,,"CE CUSE, Chance CUSE, CE CUSE, Shot CUSE","Foul Against, Turnover",,,,,,,,,,To A25 CUSE,To Circle CUSE,", , , , , Home Game, Q3, DUKE 0 - 3  CUSE, DUKE 11v11 CUSE, Start DMid CUSE, BS2 CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,3317.198641188004,3.0126959689810064,A25 CUSE,25,,,,,,,,,,,,,NewBS AMid CUSE,,,,From AMid CUSE,,,,,Sideline,,,,,,,,,To A25 CUSE,,", , Home Game, Q3, DUKE 0 - 3  CUSE, DUKE 11v11 CUSE, Start AMid CUSE, BS3 CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,3318.493240089001,12.470726577665573,A25 CUSE,26,,,,,,,,,,,,,NewBS A25 CUSE,,BS 4,,,,,,,Free Hit,,,,,,,,,To A25 CUSE,,", , , Home Game, Q3, DUKE 0 - 3  CUSE, DUKE 11v11 CUSE, BW4 CUSE, Start A25 CUSE, BS4 CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,3328.9639666666667,6.336277686335961,A25 CUSE,27,,,PC Win,,,,,,,,,,,,BS 4,,From A25 CUSE,,,,,,,,,,,,,,To A25 CUSE,,", , , Home Game, Q3, DUKE 0 - 3  CUSE, DUKE 11v11 CUSE, BW4 CUSE, Start A25 CUSE, BS4 CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,3426.5016338209794,6.098362790985448,A25 CUSE,28,,,,,,,,,,,,,,,BS 4,,,,,,,,,,,,,,,,To A25 CUSE,,", , Home Game, Q3, DUKE 0 - 3  CUSE, DUKE 11v11 CUSE, BW4 CUSE, Start A25 CUSE, BS4 CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,3447.798603257981,5.40104820301849,A25 CUSE,29,,,,,,,,,,,,,,,,,From AMid CUSE,,,,,,,,,,,,,,To A25 CUSE,,", Home Game, Q3, DUKE 0 - 3  CUSE, DUKE 11v11 CUSE, Start AMid CUSE, BS3 CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,3538.6685888888887,10.831426172110696,A25 CUSE,30, ,,,,,,,,,,,,,,,Middle,"From AMid CUSE, From A25 CUSE, From A25 CUSE",,ACE,"CE CUSE, Goal CUSE, CE CUSE",,,,,,,,,,,To A25 CUSE,To Circle CUSE,", , , Home Game, Q3, BW3 CUSE, DUKE 0 - 3  CUSE, DUKE 11v11 CUSE, Start AMid CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,3631.757788888889,3.6407031371031735,A25 CUSE,31,,,,,,,,,,TOW DMid DUKE,TO AMid CUSE,,,,,,From AMid CUSE,,,,"Foul Against, Turnover",,,,,,,,,,To A25 CUSE,,", , , Home Game, Q3, BW2 CUSE, DUKE 0 - 4  CUSE, DUKE 11v11 CUSE, Start DMid CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,4035.989788082007,7.9349452513260985,A25 CUSE,32,,,,,,BW D25 DUKE,BL A25 CUSE,,,,,,,,,,From AMid CUSE,,,,"Interception, Turnover",,,,,,,,,,To A25 CUSE,,", , , Home Game, Q3, DUKE 0 - 4  CUSE, DUKE 11v11 CUSE, Start D25 CUSE, BS1 CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,4176.599299359005,7.001588265989085,A25 CUSE,33,,,PC Win,,,,,,,,,,,,,,"From DMid CUSE, From A25 CUSE",,,,,,,,,,,,,,To A25 CUSE,,", , Home Game, Q3, BW1 CUSE, DUKE 0 - 4  CUSE, DUKE 11v11 CUSE, Start D25 CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,4853.4366666666665,5.505466666666507,A25 CUSE,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To A25 CUSE,,", , Home Game, DUKE 1 - 5  CUSE, Q4, DUKE 11v11 CUSE, Start Interception, BW4 CUSE, Start A25 CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,5074.829877777778,3.946144444444144,A25 CUSE,35,,,,,,BW D25 DUKE,BL A25 CUSE,,,,,,,,,,From AMid CUSE,,,,"Duel Lost, Turnover",,,,,,,,,,To A25 CUSE,,", , , Home Game, DUKE 1 - 5  CUSE, BW3 CUSE, Q4, DUKE 11v11 CUSE, Start AMid CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,5186.998595602009,9.298734056987087,A25 CUSE,36, ,,,,,,,,,TOW D25 DUKE,TO A25 CUSE,,,,,Left,"From DMid CUSE, From AMid CUSE, From A25 CUSE",,,"CE CUSE, CE CUSE","ACE-0 CUSE, Foul Against, Turnover",,,,,,,,,,To A25 CUSE,To Circle CUSE,", , , , , Home Game, DUKE 1 - 5  CUSE, Q4, DUKE 11v11 CUSE, Start D25 CUSE, BS1 CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,5396.598318395989,8.601686495011563,A25 CUSE,37, ,,,,,,,,,,,,NewBS A25 CUSE,,,Middle,"From AMid CUSE, From AMid CUSE, From A25 CUSE",,,"CE CUSE, Chance CUSE, CE CUSE, Shot CUSE",,Long Corner,,,,,,,,,To A25 CUSE,To Circle CUSE,", , , , Home Game, Q4, BW1 CUSE, DUKE 1 - 5  CUSE, DUKE 11v11 CUSE, Start D25 CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,5409.197677777778,6.102428039219376,A25 CUSE,38,,,PC Win,,,,,,,,,,,,,,"From , From A25 CUSE",,,,,,,,,,,,,,To A25 CUSE,,", , Home Game, DUKE 1 - 5  CUSE, Q4, Start LC CUSE, DUKE 11v11 CUSE, Start LC CUSE, Regular Season, Out of Conf",,
Duke vs Cuse,2091.474811111111,17.0,Green CUSE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duke vs Cuse,4050.6505555555555,17.0,Green CUSE,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duke vs Cuse,4920.998155555556,17.0,Green CUSE,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duke vs Cuse,741.1965222222223,148.66414444444445,Deadball,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duke vs Cuse,1784.5321666666666,11.868569541331453,PC Win DUKE,1,,,,,,,,,,,,,,,,,,From A25 DUKE,,"CE DUKE, PC Win DUKE",,,,,,,,,,,,To Circle DUKE,", Home Game, Q2, BW4 DUKE, DUKE 0 - 3  CUSE, DUKE 11v11 CUSE, Start A25 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,1902.0990195429924,12.301759362999746,PC Win DUKE,2,,,PC Win,,,,,,,,,,,,,,,From A25 DUKE,,,,,,,,,,,,,,,", Home Game, Q2, DUKE 0 - 3  CUSE, DUKE 11v11 CUSE, Start A25 DUKE, BS4 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,1980.2989665059865,11.901385965026975,PC Win DUKE,3,,,,,,,,,,,,,,,,,,From A25 DUKE,,"CE DUKE, PC Win DUKE",,,,,,,,,,,,To Circle DUKE,", Home Game, DUKE 0 - 3  CUSE, BW4 DUKE, Q2, DUKE 11v11 CUSE, Start A25 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,3885.7990757369625,11.701547651040983,PC Win DUKE,4,,,PC Win,,,,,,,,,,,,,,,From A25 DUKE,,,,,,,,,,,,,,,", Home Game, Q3, BW3 DUKE, DUKE 0 - 4  CUSE, DUKE 11v11 CUSE, Start AMid DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,4692.140055555556,11.567118548470717,PC Win DUKE,5,,,,,,,,,,,,,,,,,,From A25 DUKE,,"CE DUKE, PC Win DUKE",,,,,,,,,,,,To Circle DUKE,", Home Game, DUKE 1 - 5  CUSE, BW4 DUKE, Q4, DUKE 11v11 CUSE, Start A25 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,1848.2993774869904,7.1004558463430385,PC DUKE,1,,,,,,,,,,,,,,,,,,,,,,,,,PC,,,,,,,,", , Home Game, DUKE 0 - 3  CUSE, Q2, DUKE 11v11 CUSE, PC, Regular Season, Out of Conf",,
Duke vs Cuse,1886.990128260974,15.513106711026467,PC DUKE,2,,,,,,,,,,,,,,,,,,,,,,Sideline,,,PC,,,,,,,,", , , , Home Game, DUKE 0 - 3  CUSE, Q2, DUKE 11v11 CUSE, PC, Regular Season, Out of Conf",,
Duke vs Cuse,1953.59914210598,9.501009824020457,PC DUKE,3,,,,,,,,,,,,,,,,,,,,,,,,,PC,,,,,,,,", , Home Game, DUKE 0 - 3  CUSE, Q2, DUKE 11v11 CUSE, PC, Regular Season, Out of Conf",,
